,r1_hero_id,r1_kills,r1_deaths,r1_assists,r1_denies,r1_gold,r1_lh,r1_xp,r1_health,r1_max_health,r1_max_mana,r1_level,r1_x,r1_y,r1_stuns,r1_creeps_stacked,r1_camps_stacked,r1_rune_pickups,r1_firstblood_claimed,r1_teamfight_participation,r1_towers_killed,r1_roshans_killed,r1_obs_placed,r1_sen_placed,r2_hero_id,r2_kills,r2_deaths,r2_assists,r2_denies,r2_gold,r2_lh,r2_xp,r2_health,r2_max_health,r2_max_mana,r2_level,r2_x,r2_y,r2_stuns,r2_creeps_stacked,r2_camps_stacked,r2_rune_pickups,r2_firstblood_claimed,r2_teamfight_participation,r2_towers_killed,r2_roshans_killed,r2_obs_placed,r2_sen_placed,r3_hero_id,r3_kills,r3_deaths,r3_assists,r3_denies,r3_gold,r3_lh,r3_xp,r3_health,r3_max_health,r3_max_mana,r3_level,r3_x,r3_y,r3_stuns,r3_creeps_stacked,r3_camps_stacked,r3_rune_pickups,r3_firstblood_claimed,r3_teamfight_participation,r3_towers_killed,r3_roshans_killed,r3_obs_placed,r3_sen_placed,r4_hero_id,r4_kills,r4_deaths,r4_assists,r4_denies,r4_gold,r4_lh,r4_xp,r4_health,r4_max_health,r4_max_mana,r4_level,r4_x,r4_y,r4_stuns,r4_creeps_stacked,r4_camps_stacked,r4_rune_pickups,r4_firstblood_claimed,r4_teamfight_participation,r4_towers_killed,r4_roshans_killed,r4_obs_placed,r4_sen_placed,r5_hero_id,r5_kills,r5_deaths,r5_assists,r5_denies,r5_gold,r5_lh,r5_xp,r5_health,r5_max_health,r5_max_mana,r5_level,r5_x,r5_y,r5_stuns,r5_creeps_stacked,r5_camps_stacked,r5_rune_pickups,r5_firstblood_claimed,r5_teamfight_participation,r5_towers_killed,r5_roshans_killed,r5_obs_placed,r5_sen_placed,d1_hero_id,d1_kills,d1_deaths,d1_assists,d1_denies,d1_gold,d1_lh,d1_xp,d1_health,d1_max_health,d1_max_mana,d1_level,d1_x,d1_y,d1_stuns,d1_creeps_stacked,d1_camps_stacked,d1_rune_pickups,d1_firstblood_claimed,d1_teamfight_participation,d1_towers_killed,d1_roshans_killed,d1_obs_placed,d1_sen_placed,d2_hero_id,d2_kills,d2_deaths,d2_assists,d2_denies,d2_gold,d2_lh,d2_xp,d2_health,d2_max_health,d2_max_mana,d2_level,d2_x,d2_y,d2_stuns,d2_creeps_stacked,d2_camps_stacked,d2_rune_pickups,d2_firstblood_claimed,d2_teamfight_participation,d2_towers_killed,d2_roshans_killed,d2_obs_placed,d2_sen_placed,d3_hero_id,d3_kills,d3_deaths,d3_assists,d3_denies,d3_gold,d3_lh,d3_xp,d3_health,d3_max_health,d3_max_mana,d3_level,d3_x,d3_y,d3_stuns,d3_creeps_stacked,d3_camps_stacked,d3_rune_pickups,d3_firstblood_claimed,d3_teamfight_participation,d3_towers_killed,d3_roshans_killed,d3_obs_placed,d3_sen_placed,d4_hero_id,d4_kills,d4_deaths,d4_assists,d4_denies,d4_gold,d4_lh,d4_xp,d4_health,d4_max_health,d4_max_mana,d4_level,d4_x,d4_y,d4_stuns,d4_creeps_stacked,d4_camps_stacked,d4_rune_pickups,d4_firstblood_claimed,d4_teamfight_participation,d4_towers_killed,d4_roshans_killed,d4_obs_placed,d4_sen_placed,d5_hero_id,d5_kills,d5_deaths,d5_assists,d5_denies,d5_gold,d5_lh,d5_xp,d5_health,d5_max_health,d5_max_mana,d5_level,d5_x,d5_y,d5_stuns,d5_creeps_stacked,d5_camps_stacked,d5_rune_pickups,d5_firstblood_claimed,d5_teamfight_participation,d5_towers_killed,d5_roshans_killed,d5_obs_placed,d5_sen_placed,game_mode,lobby_type,objectives_len,chat_len,game_time
185,14.0,1.5,2.5,1.0,2.0,1650.0,11.5,1348.5,792.0,1040.0,296.937785,4.0,121.0,135.0,1.48297115,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,22.0,4010.0,56.0,4631.0,971.0,980.0,554.93805,9.0,124.0,126.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,32.0,1.0,0.0,2.0,8.0,3540.0,31.0,3333.0,820.0,820.0,362.93784,7.0,124.0,124.0,0.0,0.0,0.0,7.0,0.0,0.33333334,0.0,0.0,0.0,0.0,8.0,2.0,2.0,1.0,11.0,3309.0,40.0,3067.0,0.0,860.0,338.93784,7.0,168.0,112.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,74.0,4.0,2.0,3.0,14.0,4723.0,53.0,5530.0,1000.0,1000.0,806.9383,10.0,122.0,120.0,11.996636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,35.0,1.0,2.0,0.0,18.0,4082.0,48.0,6603.0,914.0,920.0,602.93805,11.0,120.0,120.0,0.066630855,0.0,0.0,1.0,0.0,0.14285715,0.0,0.0,0.0,0.0,41.0,0.0,3.0,3.0,4.0,5519.0,58.0,5928.0,1034.0,1140.0,470.93796,11.0,174.0,86.0,9.19774,0.0,0.0,6.0,0.0,0.21428572,1.0,0.0,1.0,0.0,44.0,0.5,0.0,5.0,12.5,6190.5,80.5,6228.5,1040.0,1040.0,428.93791500000003,11.0,127.0,147.0,0.0,0.0,0.0,4.0,0.0,0.6785714350000001,0.5,0.0,0.0,0.0,5.0,2.0,6.0,1.0,1.0,3054.0,10.0,2972.0,800.0,800.0,494.93796,7.0,168.0,150.0,19.428871,9.0,2.0,3.0,0.0,0.375,0.0,0.0,3.0,6.0,42.0,0.0,2.0,1.0,0.0,4865.0,77.0,4252.0,725.0,1020.0,422.9379,8.0,134.0,174.0,3.965259,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.3385003150598624,1464.267096570729
186,14.0,2.5,1.0,3.0,1.0,1751.5,7.0,1360.0,557.5,870.0,284.93777,3.5,97.0,135.0,0.549865715,0.0,0.0,1.5,1.0,0.7857143,0.0,0.0,0.0,0.5,11.0,2.0,1.0,0.0,28.0,4077.0,56.0,5304.0,0.0,980.0,554.93805,10.0,140.0,120.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,2.0,2.0,32.0,0.0,3.0,6.0,0.0,2652.0,5.0,1666.0,5.0,640.0,278.93777,4.0,150.0,90.0,0.0,0.0,0.0,5.0,0.0,0.5555555999999999,0.0,0.0,3.0,1.0,8.0,1.0,3.0,0.0,8.5,3456.0,46.0,3149.0,572.5,960.0,398.93788500000005,7.0,150.0,89.0,0.0,0.0,0.0,0.5,0.0,0.090909095,0.0,0.0,0.0,0.0,74.0,3.0,6.0,2.0,17.0,4865.0,60.0,4696.0,0.0,1020.0,842.9383,9.0,80.0,92.0,8.131069,2.0,1.0,2.0,1.0,0.8333333,0.0,0.0,2.0,0.0,35.0,10.0,1.0,1.0,23.0,8750.0,85.0,11634.0,1140.0,1140.0,914.93835,16.0,116.0,142.0,0.0,0.0,0.0,1.0,0.0,0.6875,1.0,0.0,0.0,0.0,41.0,1.0,1.0,4.0,6.0,4970.0,53.0,5590.0,1260.0,1260.0,434.93793,10.0,116.0,166.0,6.4319835,0.0,0.0,6.0,0.0,0.33333334,0.0,0.0,0.0,0.0,44.0,2.0,0.0,1.0,20.0,6097.0,84.0,6394.0,1020.0,1020.0,422.9379,11.0,108.0,110.0,0.0,0.0,0.0,2.0,0.0,0.42857143,0.0,0.0,0.0,0.0,5.0,0.0,2.0,6.0,0.0,3150.0,5.0,4636.0,193.0,840.0,542.938,9.0,158.0,112.0,37.924377,0.0,0.0,7.0,0.0,0.6,0.0,0.0,5.0,3.0,42.0,0.0,2.0,2.0,1.0,4293.0,76.0,4326.0,1027.0,1080.0,434.93793,9.0,78.0,162.0,6.0985107,1.0,1.0,4.0,0.0,0.5,1.0,0.0,0.0,0.0,22,7,6.524864524259609,7.3385003150598624,1472.1820538494894
187,14.0,1.0,2.0,2.0,2.0,1984.0,10.0,1353.0,960.0,960.0,314.9378,4.0,72.0,168.0,1.0664062,0.0,0.0,6.0,0.0,0.6666667,0.0,0.0,0.0,0.0,11.0,2.0,2.0,0.0,20.0,4297.0,56.0,4787.0,759.0,960.0,542.938,9.0,122.0,152.0,0.0,0.0,0.0,2.0,0.0,0.25,0.0,0.0,1.0,0.0,32.0,0.0,0.0,1.0,1.0,2050.0,4.0,1529.0,660.0,660.0,290.93777,4.0,88.0,130.0,0.0,0.0,0.0,7.0,0.0,0.33333334,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,10.0,2996.0,39.0,3256.0,960.0,960.0,374.93787,7.0,174.0,90.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,74.0,2.0,2.0,0.0,10.0,4656.0,78.0,6722.0,1120.0,1120.0,1010.9385,11.0,118.0,108.0,2.1660461,0.0,0.0,1.0,0.0,0.14285715,1.0,0.0,1.0,0.0,35.0,3.0,4.0,3.0,10.0,5723.0,57.0,5652.0,1180.0,1180.0,602.93805,10.0,128.0,146.0,0.033315428,0.0,0.0,2.0,0.0,0.46153846,1.0,0.0,1.0,0.0,41.0,0.0,3.0,5.0,10.0,4467.0,55.0,6421.0,0.0,1180.0,494.93796,11.0,148.0,128.0,7.1983929999999985,0.0,0.0,1.0,0.0,0.71428573,0.0,0.0,0.0,0.0,44.0,2.0,4.0,3.0,4.0,4944.0,54.0,5841.0,705.0,980.0,398.93787,10.0,178.0,176.0,0.0,0.0,0.0,0.0,0.0,0.41666666,0.0,0.0,0.0,0.0,5.0,1.0,2.0,4.0,2.0,2425.0,3.0,3465.0,416.0,800.0,494.93796,7.0,170.0,88.0,16.329481,0.0,0.0,2.0,0.0,0.33333334,0.0,0.0,3.0,0.0,42.0,1.0,2.0,1.0,32.0,6233.0,108.0,6528.0,1440.0,1440.0,506.9380000000001,11.0,94.0,156.0,18.295532,0.0,0.0,1.0,0.0,0.22222222,1.0,0.0,0.0,0.0,22,7,6.524864524259609,7.3385003150598624,1480.0970111282504
188,14.0,1.0,0.0,0.0,5.0,1202.0,1.0,988.0,880.0,880.0,302.93777,3.0,130.0,116.0,0.6331787,0.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,15.0,3500.0,63.0,4901.0,420.0,920.0,518.938,9.0,116.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,0.0,6.0,6.0,3699.0,31.0,4447.0,778.0,900.0,398.93787,9.0,86.0,136.0,0.0,0.0,0.0,2.0,0.0,0.6363635999999999,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,3136.0,36.0,3404.0,800.0,860.0,338.93784,7.0,154.0,78.0,0.0,0.0,0.0,1.0,0.0,0.125,0.0,0.0,0.0,0.0,74.0,0.0,3.0,0.0,8.0,2526.0,29.0,4173.0,0.0,920.0,710.9382,8.0,76.0,128.0,1.2996093999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,6.0,2.0,5.0,7.0,8173.0,92.0,8932.0,660.0,1020.0,686.9382,14.0,154.0,80.0,0.0,0.0,0.0,5.0,0.0,0.73333335,1.0,0.0,0.0,0.0,41.0,3.0,1.0,2.0,5.0,5409.0,42.0,5343.0,984.0,1020.0,410.9379,10.0,168.0,98.0,8.131474,0.0,0.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,44.0,5.0,3.0,3.0,37.0,7951.0,95.0,7795.0,0.0,1290.0,470.93796,13.0,76.0,114.0,0.0,0.0,0.0,1.0,0.0,0.3478261,1.0,0.0,0.0,0.0,5.0,4.0,4.0,2.0,2.0,3734.0,8.0,4803.0,880.0,880.0,566.93805,9.0,158.0,98.0,51.32039,0.0,0.0,6.0,0.0,0.6,0.0,0.0,2.0,1.0,42.0,6.0,4.0,7.0,2.0,4367.0,23.0,4837.0,463.0,1320.0,458.93793,9.0,104.0,176.0,42.689575,0.0,0.0,1.0,0.0,0.9230769,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.3385003150598624,1488.0119684070112
189,14.0,1.6666666666666667,2.333333333333333,3.0,1.3333333333333333,1718.666666666667,9.666666666666666,1374.666666666667,776.6666666666665,1013.3333333333335,326.93781333333334,4.0,94.66666666666669,119.33333333333331,0.5998535266666667,0.0,0.0,1.3333333333333333,0.3333333333333333,0.7428571566666666,0.0,0.0,0.3333333333333333,0.0,11.0,2.0,0.0,0.0,9.0,4528.0,66.0,5556.0,675.0,960.0,542.938,10.0,122.0,110.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,32.0,0.0,0.0,3.0,0.0,2383.0,5.0,2011.0,740.0,740.0,338.93784,5.0,122.0,124.0,0.0,0.0,0.0,10.0,0.0,0.6,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,26.0,4040.0,68.0,3822.0,615.0,900.0,350.93784,8.0,166.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,2.0,0.0,1.0,18.0,4719.0,54.0,5722.0,960.0,960.0,782.93823,10.0,124.0,128.0,3.032422,0.0,0.0,1.0,0.0,0.375,0.0,0.0,1.0,0.0,35.0,8.0,2.0,3.0,13.0,7550.0,76.0,8238.0,980.0,980.0,662.9381,13.0,134.0,78.0,0.066630855,0.0,0.0,2.0,0.0,0.47826087,0.0,0.0,0.0,0.0,41.0,4.0,0.0,3.0,4.0,4574.0,36.0,4827.0,877.0,1000.0,458.93793,9.0,102.0,174.0,5.0323324000000005,0.0,0.0,3.0,0.0,0.46666667,0.0,0.0,0.0,0.0,44.0,7.0,7.0,3.0,1.0,7469.0,72.0,7381.0,1060.0,1060.0,434.93793,12.0,130.0,128.0,0.0,0.0,0.0,1.0,1.0,0.625,0.0,0.0,0.0,0.0,5.0,2.0,2.0,6.0,1.0,3370.0,6.0,3715.0,245.0,800.0,506.9380000000001,8.0,172.0,86.0,35.691677,0.0,0.0,4.0,0.0,0.61538464,0.0,0.0,7.0,3.0,42.0,0.0,0.0,0.0,0.0,7332.0,155.0,7066.0,836.0,1240.0,494.93796,12.0,104.0,162.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.3385003150598624,1495.9269256857715
190,14.0,1.5,1.5,1.5,0.0,1234.0,1.0,802.5,446.0,840.0,278.93777,3.0,95.0,133.0,1.33300783,0.0,0.0,1.5,0.0,0.5238095349999999,0.0,0.0,0.5,0.0,11.0,0.0,4.0,1.0,7.0,2831.0,41.0,3906.0,0.0,880.0,494.93796,8.0,104.0,106.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,32.0,0.0,2.0,0.0,1.0,1937.0,9.0,2997.0,800.0,800.0,350.93784,7.0,166.0,82.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,2.0,1.0,1.0,17.0,4342.0,61.0,4738.0,1019.0,1040.0,434.93793,9.0,172.0,86.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,74.0,2.0,0.0,0.0,9.0,5376.0,79.0,6199.0,987.0,1295.0,1185.9386,11.0,92.0,134.0,0.86640626,0.0,0.0,1.0,0.0,0.25,1.0,0.0,1.0,0.0,35.0,2.0,5.0,1.0,8.0,5732.0,71.0,7035.0,889.0,1000.0,662.9381,12.0,126.0,148.0,0.033315428,0.0,0.0,1.0,0.0,0.42857143,0.0,0.0,1.0,1.0,41.0,3.5,1.5,3.5,26.0,6127.0,79.0,6852.5,510.0,1130.0,524.938,11.5,112.0,132.0,11.8138805,0.0,0.0,1.5,0.0,0.566666685,0.0,0.0,0.0,0.0,44.0,0.0,1.0,2.0,2.0,4069.0,43.0,6748.0,574.0,1120.0,470.93796,12.0,78.0,144.0,0.0,0.0,0.0,1.0,0.0,0.0952381,0.0,0.0,1.0,0.0,5.0,1.0,2.0,4.0,0.0,2890.0,9.0,4392.0,669.0,1080.0,602.93805,9.0,174.0,130.0,20.328367,6.0,2.0,3.0,0.0,0.5555555999999999,0.0,0.0,4.0,0.0,42.0,0.0,1.0,1.0,1.0,6116.0,121.0,6243.0,1096.0,1400.0,482.93796,11.0,92.0,156.0,7.7314243,0.0,0.0,4.0,0.0,0.07692308,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.3385003150598624,1503.8418829645325
191,14.0,2.0,1.0,2.0,0.0,1372.0,0.0,1498.0,940.0,940.0,314.9378,4.0,164.0,98.0,0.033325195,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,1.0,11.0,1.0,3.0,2.0,5.0,3530.0,46.0,4746.0,960.0,960.0,542.938,9.0,158.0,80.0,0.0,0.0,0.0,0.0,0.0,0.2857143,0.0,0.0,1.0,0.0,32.0,0.5,1.0,4.5,1.0,2470.5,14.5,3162.0,780.0,780.0,380.93787000000003,7.0,121.0,125.0,0.0,0.0,0.0,4.0,0.0,0.5902778000000001,0.0,0.0,2.0,2.0,8.0,0.0,2.0,1.0,0.0,2675.0,28.0,2555.0,416.0,820.0,326.9378,6.0,92.0,134.0,0.0,0.0,0.0,4.0,0.0,0.25,0.0,0.0,0.0,0.0,74.0,3.0,3.0,1.0,27.0,5408.0,61.0,6538.0,1017.0,1080.0,866.93835,11.0,114.0,120.0,12.96309,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0,35.0,8.0,5.0,5.0,1.0,8432.0,86.0,9434.0,1320.0,1320.0,722.9382,14.0,162.0,156.0,0.06659135,0.0,0.0,0.0,0.0,0.59090906,0.0,0.0,1.0,0.0,41.0,5.0,6.0,3.0,2.0,5753.0,60.0,5461.0,1020.0,1020.0,410.9379,10.0,100.0,174.0,12.66382,0.0,0.0,0.0,0.0,0.30769232,0.0,0.0,0.0,0.0,44.0,1.0,0.0,4.0,21.0,7550.0,130.0,8390.0,386.0,1350.0,506.9380000000001,13.0,134.0,104.0,0.0,0.0,0.0,3.0,0.0,0.3846154000000001,0.0,0.0,0.0,0.0,5.0,1.0,2.0,4.0,14.0,3636.0,9.0,4311.0,0.0,840.0,792.93823,9.0,84.0,132.0,17.928658,0.0,0.0,4.0,0.0,0.33333334,1.0,0.0,3.0,7.0,42.0,0.0,1.0,1.0,1.0,6517.0,125.0,6424.0,1200.0,1200.0,482.93796,11.0,180.0,150.0,3.8328733,3.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.3385003150598624,1511.7568402432933
192,14.0,0.0,0.5,1.5,0.0,1098.0,1.0,1027.5,824.0,870.0,284.93777,3.5,118.0,90.0,1.06640623,0.0,0.0,3.0,0.0,0.45,0.0,0.0,0.0,1.0,11.0,1.0,1.0,1.0,11.0,3651.0,45.0,5196.0,1000.0,1000.0,566.93805,10.0,120.0,122.0,0.0,0.0,0.0,0.0,0.0,0.2857143,0.0,0.0,0.0,0.0,32.0,1.0,1.0,2.0,2.0,3260.0,7.0,2389.0,720.0,720.0,386.93787,6.0,78.0,158.0,0.0,0.0,0.0,14.0,0.0,0.75,0.0,0.0,2.0,3.0,8.0,1.0,4.0,0.0,4.0,3185.0,38.0,3809.0,900.0,900.0,350.93784,8.0,74.0,76.0,0.0,0.0,0.0,2.0,0.0,0.16666667,0.0,0.0,0.0,0.0,74.0,1.0,1.0,1.0,23.0,4888.0,66.0,5542.0,1060.0,1060.0,890.93835,10.0,122.0,112.0,2.9991642999999995,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,35.0,5.0,3.0,2.0,10.0,8096.0,82.0,7684.0,0.0,980.0,782.93823,13.0,108.0,154.0,0.0,3.0,1.0,5.0,0.0,0.7,0.0,0.0,0.0,0.0,41.0,4.0,1.0,5.0,28.0,7535.0,104.0,8684.0,1153.0,1160.0,470.93796,13.0,90.0,124.0,7.131736999999998,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,44.0,2.0,2.0,2.0,28.0,6197.0,79.0,6971.0,1310.0,1310.0,494.93796,12.0,152.0,126.0,0.0,0.0,0.0,2.0,1.0,0.44444445,0.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,1.0,3887.0,10.0,4980.0,1091.0,1095.0,765.93823,9.0,158.0,106.0,23.221989,0.0,0.0,12.0,0.0,0.33333334,0.0,0.0,1.0,0.0,42.0,1.0,2.0,1.0,1.0,4931.0,90.5,4628.5,364.0,1300.0,428.93791500000003,8.5,118.0,142.0,8.66479925,0.0,0.0,5.0,0.0,0.305555555,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.3385003150598624,1519.6717975220542
193,14.0,0.0,1.0,0.0,1.0,826.0,0.0,714.0,840.0,840.0,278.93777,3.0,112.0,100.0,0.6331787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,0.0,5.0,4444.0,53.0,4981.0,847.0,960.0,542.938,9.0,162.0,98.0,0.0,0.0,0.0,4.0,0.0,0.75,0.0,0.0,0.0,0.0,32.0,0.0,2.0,2.0,2.0,2344.0,4.0,2417.0,0.0,760.0,338.93784,6.0,174.0,110.0,0.0,0.0,0.0,8.0,0.0,0.22222222,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1126.0,1.0,2282.0,800.0,800.0,326.9378,5.0,164.0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,3.0,1.0,3.0,13.0,5053.0,49.0,5627.0,1135.0,1135.0,957.9384,10.0,124.0,138.0,9.497583,0.0,0.0,2.0,0.0,0.85714287,0.0,0.0,0.0,0.0,35.0,2.0,1.5,3.5,5.5,4936.0,39.5,6222.5,735.5,860.0,560.9380249999998,10.5,102.0,145.0,0.033315428,0.0,0.0,3.5,0.5,0.30654762,0.0,0.0,0.5,0.0,41.0,5.0,4.0,1.0,2.0,6173.0,58.0,5321.0,266.0,1180.0,410.9379,10.0,182.0,108.0,4.0325584,2.0,1.0,17.0,0.0,0.3529412,0.0,0.0,0.0,0.0,44.0,0.0,3.0,3.0,3.0,5815.0,78.0,7168.0,736.0,1060.0,434.93793,12.0,90.0,172.0,0.0,0.0,0.0,5.0,0.0,0.42857143,0.0,0.0,0.0,0.0,5.0,2.0,3.0,3.0,3.0,3877.0,13.0,3685.0,840.0,840.0,650.9381,8.0,132.0,130.0,19.994871,38.0,8.0,5.0,0.0,0.5,0.0,0.0,5.0,2.0,42.0,1.0,0.0,3.0,1.0,7268.0,126.0,7620.0,1210.0,1240.0,494.93796,12.0,100.0,148.0,0.0,0.0,0.0,3.0,0.0,0.25,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.3385003150598624,1527.5867548008146
194,14.0,0.0,2.0,0.0,1.0,883.0,0.0,778.0,569.0,880.0,302.93777,3.0,84.0,144.0,0.8664550999999999,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,0.0,16.0,3654.0,43.0,4821.0,920.0,920.0,518.938,9.0,120.0,128.0,0.0,0.0,0.0,2.0,0.0,0.2857143,0.0,0.0,1.0,0.0,32.0,5.0,2.0,4.0,0.0,3549.0,9.0,3857.0,860.0,860.0,386.93787,8.0,106.0,154.0,0.0,0.0,0.0,2.0,0.0,0.47368422,0.0,0.0,1.0,0.0,8.0,3.0,1.0,4.0,9.0,3883.0,43.0,3396.0,413.0,900.0,362.93784,7.0,170.0,84.0,0.0,0.0,0.0,0.0,1.0,0.53846157,0.0,0.0,0.0,0.0,74.0,2.5,1.0,2.0,21.5,5669.5,75.0,7344.0,586.5,1210.0,1088.93855,12.5,125.0,112.0,10.480491,0.0,0.0,1.0,0.0,0.5727272800000001,0.0,0.0,0.5,0.0,35.0,1.0,2.0,0.0,14.0,4877.0,74.0,6212.0,860.0,860.0,566.93805,11.0,182.0,178.0,0.23320802,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,2.0,0.0,41.0,5.0,2.0,5.0,19.0,7272.0,94.0,8043.0,0.0,1200.0,494.93796,13.0,138.0,98.0,9.99773,0.0,0.0,3.0,0.0,0.5555555999999999,0.0,0.0,0.0,0.0,44.0,7.0,0.0,3.0,17.0,8085.0,71.0,6721.0,1082.0,1430.0,578.93805,11.0,96.0,96.0,0.0,0.0,0.0,2.0,1.0,0.47619048,2.0,0.0,0.0,0.0,5.0,2.0,2.0,4.0,0.0,4329.0,14.0,3460.0,800.0,800.0,494.93796,7.0,142.0,98.0,44.856045,1.0,1.0,11.0,0.0,0.27272728,0.0,0.0,6.0,1.0,42.0,3.0,3.0,6.0,2.0,5813.0,33.0,5464.0,84.0,1340.0,458.93793,10.0,184.0,178.0,30.525866,0.0,0.0,13.0,0.0,0.2857143,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.3385003150598624,1535.501712079575
195,14.0,3.0,2.5,4.0,0.5,2085.0,7.5,1756.0,950.0,950.0,308.937785,4.5,121.0,115.0,1.3996582000000002,0.0,0.0,1.0,0.0,0.875,0.0,0.0,1.0,0.5,11.0,1.0,2.0,0.0,5.0,3793.0,60.0,4589.0,864.0,920.0,518.938,9.0,122.0,112.0,0.0,0.0,0.0,1.0,0.0,0.11111111,0.0,0.0,0.0,0.0,32.0,1.0,2.0,2.0,0.0,2624.0,8.0,2150.0,556.0,680.0,302.93777,5.0,128.0,144.0,0.0,0.0,0.0,4.0,0.0,0.6,0.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,18.0,3999.0,56.0,3126.0,832.0,920.0,374.93787,7.0,176.0,98.0,0.0,0.0,0.0,1.0,0.0,0.33333334,0.0,0.0,0.0,0.0,74.0,2.0,0.0,1.0,11.0,5154.0,64.0,5933.0,1080.0,1080.0,1034.9385,11.0,98.0,100.0,1.6662544999999995,0.0,0.0,1.0,0.0,0.42857143,0.0,0.0,0.0,0.0,35.0,5.0,2.0,6.0,11.0,7394.0,85.0,6527.0,1198.0,1220.0,638.9381,11.0,154.0,128.0,0.033315428,0.0,0.0,3.0,0.0,0.64705884,0.0,0.0,0.0,0.0,41.0,2.0,2.5,5.5,9.5,6419.5,83.5,6525.5,941.5,1120.0,458.937945,11.0,118.0,133.0,10.28086725,0.5,0.5,1.5,0.0,0.46022728,0.5,0.0,0.0,0.0,44.0,1.0,4.0,1.0,2.0,3106.0,21.0,2884.0,800.0,800.0,338.93784,6.0,184.0,178.0,0.0,0.0,0.0,1.0,1.0,0.6666667,0.0,0.0,0.0,0.0,5.0,1.0,7.0,8.0,2.0,3176.0,5.0,3634.0,780.0,800.0,506.9380000000001,8.0,156.0,134.0,33.058727000000005,3.0,1.0,1.0,0.0,0.47368422,0.0,0.0,4.0,0.0,42.0,0.0,2.0,3.0,0.0,4318.0,59.0,5623.0,949.0,1180.0,602.93805,10.0,152.0,138.0,7.765204,0.0,0.0,3.0,0.0,0.42857143,0.0,0.0,0.0,0.0,22,7,6.524864524259609,7.3385003150598624,1543.4166693583359
